"lat","long","year","month","sal","location"
51.4167,3.3567,2001,1,29.8,"ZWA"
51.422,3.557,2001,1,27.35,"ZWA"
51.4167,3.4,2001,1,27.23,"ZWA"
51.4167,3.567,2001,2,26.85,"ZWA"
51.422,3.557,2001,2,28.59,"ZWA"
51.4167,3.3567,2001,2,32.05,"ZWA"
51.422,3.557,2001,3,27.25,"ZWA"
51.422,3.557,2001,4,20.99,"ZWA"
51.422,3.557,2001,4,24.43,"ZWA"
51.4167,3.4,2001,4,29.18,"ZWA"
51.4167,3.567,2001,4,25.67,"ZWA"
51.422,3.557,2001,5,26.16,"ZWA"
51.422,3.557,2001,5,22.98,"ZWA"
51.422,3.557,2001,5,27.22,"ZWA"
51.4167,3.3567,2001,5,27.77,"ZWA"
51.422,3.557,2001,5,26.61,"ZWA"
51.422,3.557,2001,6,24.42,"ZWA"
51.422,3.557,2001,6,27.73,"ZWA"
51.422,3.557,2001,6,28.39,"ZWA"
51.422,3.557,2001,7,26.85,"ZWA"
51.422,3.557,2001,7,27.7,"ZWA"
51.422,3.557,2001,7,26.5,"ZWA"
51.422,3.557,2001,7,28.49,"ZWA"
51.422,3.557,2001,8,30.99,"ZWA"
51.4167,3.3567,2001,8,29.22,"ZWA"
51.422,3.557,2001,8,29.2,"ZWA"
51.422,3.557,2001,8,27.33,"ZWA"
51.422,3.557,2001,9,30.57,"ZWA"
51.422,3.557,2001,9,25.06,"ZWA"
51.422,3.557,2001,10,28.84,"ZWA"
51.422,3.557,2001,10,29.86,"ZWA"
51.422,3.557,2001,10,29.32,"ZWA"
51.4167,3.3567,2001,11,31.89,"ZWA"
51.4167,3.3567,2001,11,28.53,"ZWA"
51.422,3.557,2001,11,29.9,"ZWA"
51.422,3.557,2001,11,26.17,"ZWA"
51.4167,3.4,2001,11,29.71,"ZWA"
51.4167,3.57,2001,11,29.14,"ZWA"
51.4167,3.3567,2001,12,29.35,"ZWA"
51.422,3.557,2001,12,28.79,"ZWA"
51.422,3.557,2001,12,24.87,"ZWA"
51.4167,3.3567,2002,1,28.38,"ZWA"
51.422,3.557,2002,1,26.06,"ZWA"
51.422,3.557,2002,1,26.03,"ZWA"
51.422,3.557,2002,2,23.96,"ZWA"
51.422,3.557,2002,2,25.6,"ZWA"
51.4167,3.3567,2002,2,28.67,"ZWA"
51.422,3.557,2002,3,22.25,"ZWA"
51.422,3.557,2002,3,23.81,"ZWA"
51.4167,3.4,2002,3,27.23,"ZWA"
51.4167,3.567,2002,3,24.05,"ZWA"
51.422,3.557,2002,4,25.58,"ZWA"
51.422,3.557,2002,4,27.64,"ZWA"
51.422,3.557,2002,5,28.64,"ZWA"
51.422,3.557,2002,5,26.23,"ZWA"
51.4167,3.3567,2002,5,30.15,"ZWA"
51.4167,3.3567,2002,5,29.55,"ZWA"
51.422,3.557,2002,5,28.69,"ZWA"
51.422,3.557,2002,6,29.21,"ZWA"
51.422,3.557,2002,6,27.23,"ZWA"
51.422,3.557,2002,6,29.15,"ZWA"
51.422,3.557,2002,7,30.45,"ZWA"
51.422,3.557,2002,7,28.45,"ZWA"
51.422,3.557,2002,7,30.41,"ZWA"
51.422,3.557,2002,7,29.68,"ZWA"
51.422,3.557,2002,7,31.01,"ZWA"
51.4167,3.3567,2002,8,32.8,"ZWA"
51.4167,3.3567,2002,8,32.1,"ZWA"
51.422,3.557,2002,8,31.36,"ZWA"
51.422,3.557,2002,8,30.07,"ZWA"
51.422,3.557,2002,8,31.33,"ZWA"
51.422,3.557,2002,9,30.37,"ZWA"
51.422,3.557,2002,9,30.38,"ZWA"
51.422,3.557,2002,9,31.26,"ZWA"
51.422,3.557,2002,10,30.26,"ZWA"
51.4167,3.3567,2002,11,31.53,"ZWA"
51.4167,3.3567,2002,11,30.49,"ZWA"
51.422,3.557,2002,11,26.48,"ZWA"
51.422,3.557,2002,11,28.56,"ZWA"
51.4167,3.4,2002,12,30.91,"ZWA"
51.4167,3.567,2002,12,28.57,"ZWA"
51.4167,3.3567,2002,12,31.52,"ZWA"
51.422,3.557,2002,12,26.71,"ZWA"
51.422,3.557,2002,12,28.47,"ZWA"
51.4167,3.3567,2003,1,29.4,"ZWA"
51.422,3.557,2003,1,23.66,"ZWA"
51.422,3.557,2003,1,26.03,"ZWA"
51.422,3.557,2003,2,22.7,"ZWA"
51.422,3.557,2003,2,24.52,"ZWA"
51.4167,3.4,2003,2,24.4,"ZWA"
51.4167,3.567,2003,2,25.93,"ZWA"
51.4167,3.3567,2003,2,29.18,"ZWA"
51.4167,3.3567,2003,2,27.21,"ZWA"
51.422,3.557,2003,3,25.2,"ZWA"
51.422,3.557,2003,3,27.21,"ZWA"
51.4167,3.4,2003,3,28.61,"ZWA"
51.4167,3.567,2003,3,27.66,"ZWA"
51.422,3.557,2003,4,29.16,"ZWA"
51.422,3.557,2003,4,27.52,"ZWA"
51.422,3.557,2003,5,28.96,"ZWA"
51.422,3.557,2003,5,27.78,"ZWA"
51.4167,3.3567,2003,5,30.33,"ZWA"
51.4167,3.3567,2003,5,29.97,"ZWA"
51.422,3.557,2003,5,29.6,"ZWA"
51.422,3.557,2003,6,30.06,"ZWA"
51.422,3.557,2003,6,28.12,"ZWA"
51.422,3.557,2003,6,30.37,"ZWA"
51.422,3.557,2003,6,29.71,"ZWA"
51.422,3.557,2003,7,30.97,"ZWA"
51.422,3.557,2003,7,31.45,"ZWA"
51.422,3.557,2003,7,30.42,"ZWA"
51.422,3.557,2003,7,31.61,"ZWA"
51.4167,3.3567,2003,8,33.45,"ZWA"
51.4167,3.3567,2003,8,32.61,"ZWA"
51.422,3.557,2003,8,31.92,"ZWA"
51.422,3.557,2003,8,31.34,"ZWA"
51.422,3.557,2003,8,32.66,"ZWA"
51.422,3.557,2003,9,32.11,"ZWA"
51.422,3.557,2003,9,31.55,"ZWA"
51.422,3.557,2003,9,32.19,"ZWA"
51.422,3.557,2003,10,33.11,"ZWA"
51.422,3.557,2003,10,31.07,"ZWA"
51.422,3.557,2003,10,32.08,"ZWA"
51.4167,3.3567,2003,11,33.28,"ZWA"
51.422,3.557,2003,11,32.28,"ZWA"
51.4167,3.4,2003,11,32.22,"ZWA"
51.4167,3.567,2003,11,31.86,"ZWA"
51.422,3.557,2003,11,31.42,"ZWA"
51.4167,3.3567,2003,12,33.56,"ZWA"
51.422,3.557,2003,12,31.95,"ZWA"
51.422,3.557,2003,12,31,"ZWA"
51.4167,3.3567,2004,1,31.75,"ZWA"
51.422,3.557,2004,1,31.56,"ZWA"
51.4167,3.4,2004,2,31.22,"ZWA"
51.4167,3.57,2004,2,28.43,"ZWA"
51.422,3.557,2004,2,31.43,"ZWA"
51.4167,3.3567,2004,2,32.07,"ZWA"
51.4167,3.3567,2004,2,30.15,"ZWA"
51.422,3.557,2004,3,28.39,"ZWA"
51.422,3.557,2004,4,29.6,"ZWA"
51.4167,3.4,2004,4,31.55,"ZWA"
51.4167,3.57,2004,4,30.13,"ZWA"
51.422,3.557,2004,5,30.6,"ZWA"
51.4167,3.3567,2004,5,32.98,"ZWA"
51.4167,3.3567,2004,5,31.77,"ZWA"
51.422,3.557,2004,5,30.79,"ZWA"
51.422,3.557,2004,6,30.3,"ZWA"
51.422,3.557,2004,6,31.08,"ZWA"
51.422,3.557,2004,6,32.22,"ZWA"
51.422,3.557,2004,7,32.5,"ZWA"
51.422,3.557,2004,7,32.33,"ZWA"
51.422,3.557,2004,8,31.94,"ZWA"
51.4167,3.3567,2004,8,33.15,"ZWA"
51.4167,3.3567,2004,8,32.98,"ZWA"
51.422,3.557,2004,8,32.23,"ZWA"
51.422,3.557,2004,9,31.92,"ZWA"
51.422,3.557,2004,9,33.74,"ZWA"
51.422,3.557,2004,10,32.72,"ZWA"
51.422,3.557,2004,10,32.1,"ZWA"
51.4167,3.3567,2004,11,32.95,"ZWA"
51.4167,3.3567,2004,11,32.74,"ZWA"
51.422,3.557,2004,11,32,"ZWA"
51.4167,3.4,2004,11,33.16,"ZWA"
51.4167,3.57,2004,11,32.12,"ZWA"
51.4167,3.3567,2004,12,32,"ZWA"
51.422,3.557,2004,12,31,"ZWA"
51.4215,3.5542,2005,1,29,"ZWA"
51.4167,3.4,2005,2,30.68,"ZWA"
51.4167,3.57,2005,2,29.61,"ZWA"
51.4215,3.5542,2005,2,28.51,"ZWA"
51.4215,3.5542,2005,2,27.57,"ZWA"
51.4215,3.5542,2005,3,27.37,"ZWA"
51.4215,3.5542,2005,3,26.83,"ZWA"
51.4215,3.5542,2005,4,28.18,"ZWA"
51.4215,3.5542,2005,4,28.49,"ZWA"
51.4167,3.4,2005,4,30.04,"ZWA"
51.4167,3.57,2005,4,28.32,"ZWA"
51.4215,3.5542,2005,5,28.93,"ZWA"
51.4215,3.5542,2005,5,27.86,"ZWA"
51.4215,3.5542,2005,5,29.36,"ZWA"
51.4215,3.5542,2005,6,29.65,"ZWA"
51.4215,3.5542,2005,6,28.55,"ZWA"
51.4215,3.5542,2005,6,30.3,"ZWA"
51.4215,3.5542,2005,7,29.7,"ZWA"
51.4215,3.5542,2005,7,29.31,"ZWA"
51.4215,3.5542,2005,7,30.52,"ZWA"
51.4215,3.5542,2005,8,32.02,"ZWA"
51.4215,3.5542,2005,8,29.9,"ZWA"
51.4215,3.5542,2005,8,30.75,"ZWA"
51.4215,3.5542,2005,9,32.84,"ZWA"
51.4215,3.5542,2005,9,31.57,"ZWA"
51.4215,3.5542,2005,9,30.37,"ZWA"
51.4215,3.5542,2005,10,31.39,"ZWA"
51.4215,3.5542,2005,10,30.23,"ZWA"
51.4215,3.5542,2005,10,31.16,"ZWA"
51.4215,3.5542,2005,11,31.37,"ZWA"
51.4215,3.5542,2005,11,31.4,"ZWA"
51.4215,3.5542,2005,12,30.15,"ZWA"
51.4215,3.5542,2005,12,30.87,"ZWA"
51.4215,3.5542,2006,1,29.36,"ZWA"
51.4215,3.5542,2006,1,29.92,"ZWA"
51.4215,3.5542,2006,2,29.64,"ZWA"
51.4167,3.57,2006,2,30.45,"ZWA"
51.4215,3.5542,2006,2,29.22,"ZWA"
51.4215,3.5542,2006,3,29.5,"ZWA"
51.4215,3.5542,2006,3,29.67,"ZWA"
51.4167,3.4,2006,4,30.52,"ZWA"
51.4167,3.57,2006,4,28.44,"ZWA"
51.4215,3.5542,2006,4,28.28,"ZWA"
51.4215,3.5542,2006,4,28.94,"ZWA"
51.4215,3.5542,2006,5,28.83,"ZWA"
51.4215,3.5542,2006,5,27.42,"ZWA"
51.4215,3.5542,2006,5,29.45,"ZWA"
51.4215,3.5542,2006,5,30.62,"ZWA"
51.4215,3.5542,2006,6,28.9,"ZWA"
51.4215,3.5542,2006,6,29.47,"ZWA"
51.4215,3.5542,2006,6,28.56,"ZWA"
51.4215,3.5542,2006,6,30.26,"ZWA"
51.4215,3.5542,2006,7,30.28,"ZWA"
51.4215,3.5542,2006,7,31.48,"ZWA"
51.4215,3.5542,2006,7,29.39,"ZWA"
51.4215,3.5542,2006,8,31.58,"ZWA"
51.4215,3.5542,2006,8,30.62,"ZWA"
51.4215,3.5542,2006,8,29.46,"ZWA"
51.4215,3.5542,2006,9,30.77,"ZWA"
51.4215,3.5542,2006,9,30.94,"ZWA"
51.4215,3.5542,2006,9,30.97,"ZWA"
51.4215,3.5542,2006,10,31.34,"ZWA"
51.4215,3.5542,2006,10,31.3,"ZWA"
51.4215,3.5542,2006,10,31.5,"ZWA"
51.4167,3.57,2006,11,31.99,"ZWA"
51.4215,3.5542,2006,11,31.6,"ZWA"
51.4215,3.5542,2006,11,30.53,"ZWA"
51.4167,3.4,2006,12,30.99,"ZWA"
51.4215,3.5542,2006,12,29.71,"ZWA"
51.4215,3.5542,2006,12,29.74,"ZWA"
51.412,3.5657,2007,1,29.08,"ZWA"
51.4098,3.3583,2007,1,NA,"ZWA"
51.412,3.5657,2007,2,27.6,"ZWA"
51.4098,3.3583,2007,2,NA,"ZWA"
51.42,3.57,2007,2,27.67,"ZWA"
51.412,3.5657,2007,3,25.74,"ZWA"
51.412,3.5657,2007,4,24.89,"ZWA"
51.42,3.57,2007,4,29.05,"ZWA"
51.412,3.5657,2007,5,28.5,"ZWA"
51.412,3.5657,2007,5,29.71,"ZWA"
51.4098,3.3583,2007,5,31.61,"ZWA"
51.412,3.5657,2007,5,28.5,"ZWA"
51.412,3.5657,2007,6,30.37,"ZWA"
51.412,3.5657,2007,6,29.75,"ZWA"
51.412,3.5657,2007,7,29.67,"ZWA"
51.412,3.5657,2007,7,30.54,"ZWA"
51.412,3.5657,2007,8,30.38,"ZWA"
51.4098,3.3583,2007,8,31.65,"ZWA"
51.412,3.5657,2007,8,29.84,"ZWA"
51.412,3.5657,2007,9,30.56,"ZWA"
51.412,3.5657,2007,9,28.8,"ZWA"
51.412,3.5657,2007,10,29.71,"ZWA"
51.4175,3.4288,2007,10,NA,"ZWA"
51.412,3.5657,2007,10,28.24,"ZWA"
51.412,3.5657,2007,11,28.51,"ZWA"
51.4098,3.3583,2007,11,30.09,"ZWA"
51.42,3.57,2007,12,27.95,"ZWA"
51.412,3.5657,2007,12,25.24,"ZWA"
51.4098,3.3583,2007,12,29.27,"ZWA"
51.412,3.5657,2008,1,27.67,"ZWA"
51.412,3.5657,2008,1,25.19,"ZWA"
51.4098,3.3583,2008,1,31.81,"ZWA"
51.42,3.57,2008,1,NA,"ZWA"
51.412,3.5657,2008,2,28.7,"ZWA"
51.4098,3.3583,2008,2,30.81,"ZWA"
51.412,3.5657,2008,3,29.23,"ZWA"
51.412,3.5657,2008,3,29.55,"ZWA"
51.412,3.5657,2008,3,26.08,"ZWA"
51.412,3.5657,2008,4,26.36,"ZWA"
51.412,3.5657,2008,4,27.73,"ZWA"
51.412,3.5657,2008,4,26.17,"ZWA"
51.4098,3.3583,2008,5,29.97,"ZWA"
51.412,3.5657,2008,5,26.95,"ZWA"
51.412,3.5657,2008,5,29.23,"ZWA"
51.412,3.5657,2008,6,29.24,"ZWA"
51.412,3.5657,2008,6,27.39,"ZWA"
51.412,3.5657,2008,6,29.56,"ZWA"
51.412,3.5657,2008,7,29.67,"ZWA"
51.412,3.5657,2008,7,30.04,"ZWA"
51.412,3.5657,2008,8,32.07,"ZWA"
51.4098,3.3583,2008,8,31.79,"ZWA"
51.412,3.5657,2008,8,29.08,"ZWA"
51.412,3.5657,2008,8,30.75,"ZWA"
51.412,3.5657,2008,9,30.89,"ZWA"
51.412,3.5657,2008,9,30.14,"ZWA"
51.412,3.5657,2008,9,31.1,"ZWA"
51.412,3.5657,2008,10,31.03,"ZWA"
51.412,3.5657,2008,10,31.73,"ZWA"
51.412,3.5657,2008,11,30.6,"ZWA"
51.4098,3.3583,2008,11,32,"ZWA"
51.412,3.5657,2008,12,28.71,"ZWA"
51.412,3.5657,2008,12,26.6,"ZWA"
51.4098,3.3583,2008,12,31.29,"ZWA"
51.412,3.5657,2009,1,29.2,"ZWA"
51.4098,3.3583,2009,1,31.4,"ZWA"
51.42,3.57,2009,1,NA,"ZWA"
51.412,3.5657,2009,2,29.6,"ZWA"
51.4098,3.3583,2009,2,31.4,"ZWA"
51.412,3.5657,2009,3,27.8,"ZWA"
51.412,3.5657,2009,3,27.4,"ZWA"
51.412,3.5657,2009,4,29,"ZWA"
51.412,3.5657,2009,4,28.4,"ZWA"
51.412,3.5657,2009,5,33.4,"ZWA"
51.4098,3.3583,2009,5,31.9,"ZWA"
51.412,3.5657,2009,5,28.5,"ZWA"
51.412,3.5657,2009,6,30.2,"ZWA"
51.412,3.5657,2009,6,29.6,"ZWA"
51.412,3.5657,2009,7,30.4,"ZWA"
51.412,3.5657,2009,7,30.2,"ZWA"
51.412,3.5657,2009,8,30.3,"ZWA"
51.4098,3.3583,2009,8,33.3,"ZWA"
51.412,3.5657,2009,8,32.2,"ZWA"
51.412,3.5657,2009,8,31.8,"ZWA"
51.412,3.5657,2009,9,32.3,"ZWA"
51.412,3.5657,2009,10,32.4,"ZWA"
51.412,3.5657,2009,11,31.8,"ZWA"
51.4098,3.3583,2009,11,32.9,"ZWA"
51.412,3.5657,2009,12,29.9,"ZWA"
51.42,3.57,2009,12,NA,"ZWA"
51.4098,3.3583,2009,12,NA,"ZWA"
51.412,3.5657,2010,1,29.7,"ZWA"
51.412,3.5657,2010,2,29.4,"ZWA"
51.412,3.5657,2010,3,29,"ZWA"
51.412,3.5657,2010,3,27.4,"ZWA"
51.412,3.5657,2010,4,28.5,"ZWA"
51.412,3.5657,2010,4,28.6,"ZWA"
51.412,3.5657,2010,5,28.3,"ZWA"
51.412,3.5657,2010,5,29.2,"ZWA"
51.412,3.5657,2010,6,29.3,"ZWA"
51.412,3.5657,2010,6,29.4,"ZWA"
51.412,3.5657,2010,7,29.2,"ZWA"
51.412,3.5657,2010,7,29.9,"ZWA"
51.412,3.5657,2010,8,30.4,"ZWA"
51.412,3.5657,2010,8,30.4,"ZWA"
51.412,3.5657,2010,9,30.1,"ZWA"
51.412,3.5657,2010,9,30.2,"ZWA"
51.412,3.5657,2010,10,29.9,"ZWA"
51.412,3.5657,2010,11,29.3,"ZWA"
51.412,3.5657,2010,12,28.2,"ZWA"
51.412,3.5657,2011,1,27.6,"ZWA"
51.412,3.5657,2011,2,25.7,"ZWA"
51.412,3.5657,2011,3,26.3,"ZWA"
51.412,3.5657,2011,3,28.9,"ZWA"
51.412,3.5657,2011,4,29.5,"ZWA"
51.412,3.5657,2011,4,30.5,"ZWA"
51.412,3.5657,2011,5,30.3,"ZWA"
51.412,3.5657,2011,5,31.1,"ZWA"
51.412,3.5657,2011,6,31.1,"ZWA"
51.412,3.5657,2011,6,31.1,"ZWA"
51.412,3.5657,2011,7,31.5,"ZWA"
51.412,3.5657,2011,7,31.7,"ZWA"
51.412,3.5657,2011,8,31.2,"ZWA"
51.412,3.5657,2011,8,31.3,"ZWA"
51.412,3.5657,2011,8,30.9,"ZWA"
51.412,3.5657,2011,9,31.6,"ZWA"
51.412,3.5657,2011,10,32.1,"ZWA"
51.412,3.5657,2011,11,32.2,"ZWA"
51.412,3.5657,2011,12,32.6,"ZWA"
51.412,3.5657,2012,1,30,"ZWA"
51.42,3.57,2012,2,27.55,"ZWA"
51.412,3.5657,2012,2,27.3,"ZWA"
51.412,3.5657,2012,2,29.9,"ZWA"
51.412,3.5657,2012,3,29.1,"ZWA"
51.412,3.5657,2012,4,29.7,"ZWA"
51.412,3.5657,2012,4,30.7,"ZWA"
51.412,3.5657,2012,5,29.2,"ZWA"
51.412,3.5657,2012,5,29.5,"ZWA"
51.412,3.5657,2012,6,30.3,"ZWA"
51.412,3.5657,2012,6,29,"ZWA"
51.412,3.5657,2012,7,30.1,"ZWA"
51.412,3.5657,2012,7,29.7,"ZWA"
51.412,3.5657,2012,7,30.1,"ZWA"
51.412,3.5657,2012,8,30.5,"ZWA"
51.412,3.5657,2012,8,31,"ZWA"
51.412,3.5657,2012,9,31.6,"ZWA"
51.412,3.5657,2012,10,31.9,"ZWA"
51.412,3.5657,2012,11,30.9,"ZWA"
51.412,3.5657,2012,12,31,"ZWA"
51.42,3.57,2012,12,31.3,"ZWA"
51.412,3.5657,2013,1,26.6,"ZWA"
51.412,3.5657,2013,1,28.2,"ZWA"
51.42,3.57,2013,1,28.11,"ZWA"
51.412,3.5657,2013,2,27.5,"ZWA"
51.412,3.5657,2013,3,26.9,"ZWA"
51.412,3.5657,2013,4,28.1,"ZWA"
51.412,3.5657,2013,4,27.8,"ZWA"
51.412,3.5657,2013,5,30.9,"ZWA"
51.412,3.5657,2013,5,29.6,"ZWA"
51.412,3.5657,2013,6,29,"ZWA"
51.412,3.5657,2013,6,28.2,"ZWA"
51.412,3.5657,2013,7,NA,"ZWA"
51.412,3.5657,2013,7,28.9,"ZWA"
51.412,3.5657,2013,7,29.9,"ZWA"
51.412,3.5657,2013,8,30.2,"ZWA"
51.412,3.5657,2013,8,30.8,"ZWA"
51.412,3.5657,2013,9,31.4,"ZWA"
51.412,3.5657,2013,10,30.7,"ZWA"
51.412,3.5657,2013,11,31.3,"ZWA"
51.412,3.5657,2013,12,29.9,"ZWA"
51.42,3.57,2013,12,28.72,"ZWA"
51.412,3.5657,2013,12,28.5,"ZWA"
51.412,3.5657,2014,1,27.6,"ZWA"
51.42,3.57,2014,2,28.52,"ZWA"
51.412,3.5657,2014,2,27.4,"ZWA"
51.412,3.5657,2014,3,28.7,"ZWA"
51.412,3.5657,2014,4,30.6,"ZWA"
51.412,3.5657,2014,4,31.3,"ZWA"
51.412,3.5657,2014,5,31.5,"ZWA"
51.412,3.5657,2014,5,31.9,"ZWA"
51.412,3.5657,2014,6,31.6,"ZWA"
51.412,3.5657,2014,6,31,"ZWA"
51.412,3.5657,2014,7,33.2,"ZWA"
51.412,3.5657,2014,7,31.2,"ZWA"
51.412,3.5657,2014,7,30.6,"ZWA"
51.412,3.5657,2014,8,30.8,"ZWA"
51.412,3.5657,2014,9,30,"ZWA"
51.412,3.5657,2014,10,30.3,"ZWA"
51.412,3.5657,2014,11,30.7,"ZWA"
51.412,3.5657,2014,12,31.4,"ZWA"
51.412,3.5657,2014,12,30.3,"ZWA"
51.412,3.5657,2015,1,28.4,"ZWA"
51.42,3.57,2015,1,29.2,"ZWA"
51.412,3.5657,2015,2,27.3,"ZWA"
51.412,3.5657,2015,3,27.7,"ZWA"
51.412,3.5657,2015,4,28.6,"ZWA"
51.412,3.5657,2015,4,28.7,"ZWA"
51.412,3.5657,2015,5,28.8,"ZWA"
51.412,3.5657,2015,5,29.6,"ZWA"
51.412,3.5657,2015,6,29.6,"ZWA"
51.412,3.5657,2015,6,30.7,"ZWA"
51.412,3.5657,2015,7,30.6,"ZWA"
51.412,3.5657,2015,7,31.1,"ZWA"
51.412,3.5657,2015,7,31.5,"ZWA"
51.412,3.5657,2015,8,32.4,"ZWA"
51.412,3.5657,2015,8,31.6,"ZWA"
51.412,3.5657,2015,9,31.8,"ZWA"
51.412,3.5657,2015,9,31.3,"ZWA"
51.412,3.5657,2015,10,31.5,"ZWA"
51.412,3.5657,2015,11,31.6,"ZWA"
51.42,3.57,2015,12,31.04,"ZWA"
51.412,3.5657,2015,12,30.4,"ZWA"
51.412,3.5657,2016,1,29.9,"ZWA"
51.412,3.5657,2016,2,27.8,"ZWA"
51.412,3.5657,2016,3,24.4,"ZWA"
51.412,3.5657,2016,4,27.3,"ZWA"
51.412,3.5657,2016,4,28.5,"ZWA"
51.412,3.5657,2016,5,28.8,"ZWA"
51.412,3.5657,2016,5,29.7,"ZWA"
51.412,3.5657,2016,5,29.7,"ZWA"
51.412,3.5657,2016,6,28.2,"ZWA"
51.412,3.5657,2016,6,27.1,"ZWA"
51.412,3.5657,2016,7,27.8,"ZWA"
51.412,3.5657,2016,7,28.8,"ZWA"
51.412,3.5657,2016,8,29,"ZWA"
51.412,3.5657,2016,8,30.1,"ZWA"
51.412,3.5657,2016,9,30.9,"ZWA"
51.412,3.5657,2016,9,30.6,"ZWA"
51.412,3.5657,2016,10,31.5,"ZWA"
51.412,3.5657,2016,11,31.4,"ZWA"
51.412,3.5657,2016,12,30.4,"ZWA"
51.412,3.5657,2017,1,30.5,"ZWA"
51.412,3.5657,2017,2,29.2,"ZWA"
51.412,3.5657,2017,3,28.6,"ZWA"
51.412,3.5657,2017,4,29.7,"ZWA"
51.412,3.5657,2017,4,30.4,"ZWA"
51.412,3.5657,2017,5,30.8,"ZWA"
51.412,3.5657,2017,5,30.8,"ZWA"
51.412,3.5657,2017,5,30.7,"ZWA"
51.412,3.5657,2017,6,31.6,"ZWA"
51.412,3.5657,2017,6,32,"ZWA"
51.412,3.5657,2017,7,32.2,"ZWA"
51.412,3.5657,2017,7,31.7,"ZWA"
51.412,3.5657,2017,8,32.4,"ZWA"
51.412,3.5657,2017,8,32.3,"ZWA"
51.412,3.5657,2017,9,32.5,"ZWA"
51.412,3.5657,2017,9,32.2,"ZWA"
51.412,3.5657,2017,10,32,"ZWA"
51.412,3.5657,2017,11,31.6,"ZWA"
51.412,3.5657,2017,12,30.7,"ZWA"
51.412,3.5657,2018,1,28.2,"ZWA"
51.412,3.5657,2018,2,27.8,"ZWA"
51.412,3.5657,2018,3,28.1,"ZWA"
51.412,3.5657,2018,4,28.4,"ZWA"
51.412,3.5657,2018,4,28.8,"ZWA"
51.412,3.5657,2018,4,28.6,"ZWA"
51.412,3.5657,2018,5,30.1,"ZWA"
51.412,3.5657,2018,5,29.4,"ZWA"
51.412,3.5657,2018,6,29.6,"ZWA"
51.412,3.5657,2018,6,30.6,"ZWA"
51.412,3.5657,2018,7,30.2,"ZWA"
51.412,3.5657,2018,7,30.6,"ZWA"
51.412,3.5657,2018,8,31,"ZWA"
51.412,3.5657,2018,8,31,"ZWA"
51.412,3.5657,2018,9,30.9,"ZWA"
51.412,3.5657,2018,9,31.8,"ZWA"
51.412,3.5657,2018,10,32.1,"ZWA"
51.412,3.5657,2018,11,31.5,"ZWA"
51.412,3.5657,2018,12,31,"ZWA"
51.412,3.5657,2019,1,31.8,"ZWA"
51.412,3.5657,2019,2,32,"ZWA"
51.412,3.5657,2019,3,31.9,"ZWA"
51.412,3.5657,2019,4,28.6,"ZWA"
51.412,3.5657,2019,4,30.5,"ZWA"
51.412,3.5657,2019,4,29.9,"ZWA"
51.412,3.5657,2019,5,30.6,"ZWA"
51.412,3.5657,2019,5,30.9,"ZWA"
51.412,3.5657,2019,6,30.8,"ZWA"
51.412,3.5657,2019,6,31,"ZWA"
51.412,3.5657,2019,7,31,"ZWA"
51.412,3.5657,2019,7,31.4,"ZWA"
51.412,3.5657,2019,8,31.8,"ZWA"
51.412,3.5657,2019,8,31.8,"ZWA"
51.412,3.5657,2019,9,32.5,"ZWA"
51.412,3.5657,2019,9,32.9,"ZWA"
51.412,3.5657,2019,10,32.3,"ZWA"
51.412,3.5657,2019,11,32.2,"ZWA"
51.412,3.5657,2019,12,31.9,"ZWA"
51.4,3.18,1923,6,31.69,"KNO"
51.33,3.15,1928,8,34.74,"KNO"
51.33,3.22,1932,5,32.45,"KNO"
51.4,3.22,1963,5,29.94,"KNO"
51.38,3.25,1963,5,31.38,"KNO"
51.38,3.27,1964,12,30.03,"KNO"
51.38,3.17,1965,8,31.73,"KNO"
51.4,3.32,1966,5,30.48,"KNO"
51.4,3.3,1966,6,29.38,"KNO"
51.4,3.3,1967,5,NA,"KNO"
51.377,3.165,1967,8,30.84,"KNO"
51.377,3.165,1967,8,30.843,"KNO"
51.377,3.165,1967,8,30.86,"KNO"
51.38,3.17,1967,11,32.417,"KNO"
51.38,3.17,1967,11,32.417,"KNO"
51.38,3.17,1967,11,32.485,"KNO"
51.377,3.165,1967,11,32.42,"KNO"
51.377,3.165,1967,11,32.417,"KNO"
51.377,3.165,1967,11,32.485,"KNO"
51.377,3.165,1968,2,29.79,"KNO"
51.377,3.165,1968,2,30.232,"KNO"
51.377,3.165,1968,5,30.9,"KNO"
51.377,3.165,1968,5,30.923,"KNO"
51.377,3.165,1968,5,31,"KNO"
51.377,3.165,1968,8,30.37,"KNO"
51.377,3.165,1968,8,30.379,"KNO"
51.377,3.165,1968,8,30.548,"KNO"
51.377,3.165,1968,11,30.78,"KNO"
51.377,3.165,1968,11,30.787,"KNO"
51.377,3.165,1968,11,30.835,"KNO"
51.377,3.165,1969,2,30.43,"KNO"
51.377,3.165,1969,2,30.681,"KNO"
51.377,3.165,1969,2,30.722,"KNO"
51.42,3.37,1969,3,29.017,"KNO"
51.42,3.37,1969,3,29.525,"KNO"
51.377,3.165,1969,5,29.11,"KNO"
51.377,3.165,1969,5,29.217,"KNO"
51.377,3.165,1969,5,29.619,"KNO"
51.4,3.25,1970,3,28.76,"KNO"
51.4,3.37,1970,3,27.91,"KNO"
51.38,3.33,1971,4,31.531,"KNO"
51.4,3.33,1971,4,30.813,"KNO"
